lon,lat,county,num_stops_per_day,score_std,geometry,in_county
-121.516085,38.501734,67,28,1.0,POINT (-121.516085 38.501734),True
-121.436279,38.502022,67,114,1.0,POINT (-121.436279 38.502022),True
-121.508207,38.502093,67,96,1.0,POINT (-121.508207 38.502093),True
-121.508261,38.502257,67,95,1.0,POINT (-121.508261 38.502257),True
-121.438164,38.502319,67,114,1.0,POINT (-121.438164 38.502319),True
-121.437782,38.502335,67,114,1.0,POINT (-121.437782 38.502335),True
-121.518772,38.502339,67,26,1.0,POINT (-121.518772 38.502339),True
-121.419235,38.502567,67,28,1.0,POINT (-121.419235 38.502567),True
-121.428337,38.502586,67,154,1.0,POINT (-121.428337 38.502586),True
-121.547073,38.502617,67,28,1.0,POINT (-121.547073 38.502617),True
-121.419002,38.502631,67,28,1.0,POINT (-121.419002 38.502631),True
-121.546882,38.502666,67,27,1.0,POINT (-121.546882 38.502666),True
-121.519112,38.502701,67,28,1.0,POINT (-121.519112 38.502701),True
-121.522163,38.502735,67,26,1.0,POINT (-121.522163 38.50273499999999),True
-121.442154,38.503025,67,114,1.0,POINT (-121.442154 38.503025),True
-121.463249,38.503052,67,108,1.0,POINT (-121.463249 38.503052),True
-121.516525,38.503059,67,26,1.0,POINT (-121.516525 38.503059),True
-121.521551,38.503095,67,28,1.0,POINT (-121.521551 38.503095),True
-121.416599,38.503113,67,28,1.0,POINT (-121.416599 38.503113),True
-121.516358,38.503126,67,28,1.0,POINT (-121.516358 38.503126),True
-121.54705,38.503182,67,36,1.0,POINT (-121.54705 38.503182),True
-121.442001,38.503182,67,114,1.0,POINT (-121.442001 38.503182),True
-121.416855,38.503288,67,28,1.0,POINT (-121.416855 38.503288),True
-121.507424,38.503382,67,95,1.0,POINT (-121.507424 38.503382),True
-121.50722,38.503393,67,96,1.0,POINT (-121.50722 38.503393),True
-121.463295,38.503716,67,120,1.0,POINT (-121.463295 38.503716),True
-121.537987,38.503929,67,210,1.0,POINT (-121.537987 38.503929),True
-121.515757,38.504337,67,28,1.0,POINT (-121.515757 38.504337),True
-121.520905,38.504372,67,28,1.0,POINT (-121.520905 38.504372),True
-121.520996,38.504456,67,26,1.0,POINT (-121.520996 38.504456),True
-121.546158,38.504536,67,36,1.0,POINT (-121.546158 38.504536),True
-121.515678,38.504677,67,26,1.0,POINT (-121.515678 38.504677),True
-121.538223,38.504822,67,204,1.0,POINT (-121.538223 38.504822),True
-121.533985,38.505077,67,3,0.25,POINT (-121.533985 38.505077),True
-121.416702,38.505119,67,28,1.0,POINT (-121.416702 38.505119),True
-121.433571,38.505196,67,236,1.0,POINT (-121.433571 38.50519600000001),True
-121.545149,38.505303,67,36,1.0,POINT (-121.545149 38.505303),True
-121.509745,38.50545,67,95,1.0,POINT (-121.509745 38.50545),True
-121.509516,38.50545,67,96,1.0,POINT (-121.509516 38.50545),True
-121.442368,38.505509,67,114,1.0,POINT (-121.442368 38.505509),True
-121.513255,38.505628,67,28,1.0,POINT (-121.513255 38.505628),True
-121.513634,38.505657,67,26,1.0,POINT (-121.513634 38.505657),True
-121.416494,38.505691,67,28,1.0,POINT (-121.416494 38.505691),True
-121.442925,38.505882,67,114,1.0,POINT (-121.442925 38.505882),True
-121.530027,38.505993,67,35,1.0,POINT (-121.530027 38.505993),True
-121.4338,38.506203,67,248,1.0,POINT (-121.4338 38.506203),True
-121.464981,38.506271,67,108,1.0,POINT (-121.464981 38.50627100000001),True
-121.530434,38.506386,67,36,1.0,POINT (-121.530434 38.506386),True
-121.527573,38.506619,67,35,1.0,POINT (-121.527573 38.506619),True
-121.544922,38.506664,67,36,1.0,POINT (-121.544922 38.506664),True
-121.527809,38.506695,67,35,1.0,POINT (-121.527809 38.506695),True
-121.511993,38.506779,67,26,1.0,POINT (-121.511993 38.50677899999999),True
-121.511261,38.506863,67,95,1.0,POINT (-121.511261 38.506863),True
-121.526405,38.506985,67,35,1.0,POINT (-121.526405 38.506985),True
-121.465065,38.506996,67,120,1.0,POINT (-121.465065 38.506996),True
-121.540741,38.507073,67,210,1.0,POINT (-121.540741 38.507073),True
-121.416695,38.507118,67,28,1.0,POINT (-121.416695 38.507118),True
-121.544723,38.507301,67,36,1.0,POINT (-121.544723 38.507301),True
-121.511216,38.507316,67,90,1.0,POINT (-121.511216 38.507316),True
-121.511863,38.50732,67,34,1.0,POINT (-121.511863 38.50732),True
-121.541016,38.507572,67,202,1.0,POINT (-121.541016 38.507572),True
-121.4165,38.507635,67,28,1.0,POINT (-121.4165 38.507635),True
-121.445076,38.507679,67,114,1.0,POINT (-121.445076 38.507679),True
-121.530947,38.507685,67,36,1.0,POINT (-121.530947 38.507685),True
-121.445053,38.507786,67,114,1.0,POINT (-121.445053 38.507786),True
-121.531197,38.507832,67,35,1.0,POINT (-121.531197 38.507832),True
-121.524513,38.507897,67,35,1.0,POINT (-121.524513 38.507897),True
-121.51501,38.508082,67,33,1.0,POINT (-121.51501 38.508082),True
-121.434982,38.508221,67,236,1.0,POINT (-121.434982 38.508221),True
-121.544983,38.508339,67,36,1.0,POINT (-121.544983 38.508339),True
-121.416486,38.508447,67,28,1.0,POINT (-121.416486 38.508447),True
-121.416672,38.508576,67,28,1.0,POINT (-121.416672 38.508576),True
-121.524045,38.508587,67,35,1.0,POINT (-121.524045 38.508587),True
-121.515149,38.508604,67,34,1.0,POINT (-121.515149 38.508604),True
-121.544382,38.508837,67,36,1.0,POINT (-121.544382 38.508837),True
-121.510511,38.509045,67,90,1.0,POINT (-121.510511 38.509045),True
-121.510704,38.509102,67,88,1.0,POINT (-121.510704 38.509102),True
-121.5316,38.509147,67,35,1.0,POINT (-121.5316 38.509147),True
-121.445532,38.509282,67,114,1.0,POINT (-121.445532 38.509282),True
-121.542808,38.509483,67,413,1.0,POINT (-121.542808 38.509483),True
-121.523888,38.509586,67,35,1.0,POINT (-121.523888 38.509586),True
-121.531706,38.509641,67,36,1.0,POINT (-121.531706 38.50964099999999),True
-121.46682,38.509716,67,108,1.0,POINT (-121.46682 38.509716),True
-121.466538,38.509743,67,120,1.0,POINT (-121.466538 38.509743),True
-121.523624,38.509778,67,35,1.0,POINT (-121.523624 38.509778),True
-121.543228,38.51001,67,36,1.0,POINT (-121.543228 38.51001),True
-121.445755,38.510048,67,114,1.0,POINT (-121.445755 38.510048),True
-121.415797,38.51012,67,28,1.0,POINT (-121.415797 38.51012),True
-121.427605,38.510151,67,154,1.0,POINT (-121.427605 38.510151),True
-121.510643,38.510185,67,88,1.0,POINT (-121.510643 38.510185),True
-121.435936,38.51025,67,236,1.0,POINT (-121.435936 38.51025),True
-121.415985,38.510277,67,28,1.0,POINT (-121.415985 38.510277),True
-121.515625,38.510285,67,33,1.0,POINT (-121.515625 38.510285),True
-121.542168,38.51033,67,35,1.0,POINT (-121.542168 38.51033),True
-121.452141,38.510372,67,114,1.0,POINT (-121.452141 38.510372),True
-121.450256,38.51038,67,114,1.0,POINT (-121.450256 38.51038),True
-121.412186,38.510483,67,28,1.0,POINT (-121.412186 38.510483),True
-121.452347,38.510555,67,114,1.0,POINT (-121.452347 38.510555),True
-121.449585,38.510555,67,114,1.0,POINT (-121.449585 38.510555),True
-121.446816,38.510555,67,114,1.0,POINT (-121.446816 38.510555),True
-121.515481,38.510579,67,34,1.0,POINT (-121.515481 38.510579),True
-121.464707,38.510658,67,109,1.0,POINT (-121.464707 38.510658),True
-121.412605,38.510662,67,28,1.0,POINT (-121.412605 38.510662),True
-121.409683,38.510689,67,28,1.0,POINT (-121.409683 38.510689),True
-121.510414,38.51077,67,90,1.0,POINT (-121.510414 38.51077),True
-121.435959,38.510784,67,248,1.0,POINT (-121.435959 38.510784),True
-121.408955,38.510827,67,28,1.0,POINT (-121.408955 38.510827),True
-121.464523,38.510841,67,121,1.0,POINT (-121.464523 38.510841),True
-121.42733,38.510864,67,161,1.0,POINT (-121.42733 38.510864),True
-121.45536,38.510922,67,114,1.0,POINT (-121.45536 38.51092199999999),True
-121.455429,38.511303,67,114,1.0,POINT (-121.455429 38.51130300000001),True
-121.524757,38.51136,67,35,1.0,POINT (-121.524757 38.51136),True
-121.475827,38.511452,67,276,1.0,POINT (-121.475827 38.511452),True
-121.540522,38.511475,67,36,1.0,POINT (-121.540522 38.511475),True
-121.524684,38.511677,67,35,1.0,POINT (-121.524684 38.511677),True
-121.532508,38.51169,67,36,1.0,POINT (-121.532508 38.51169),True
-121.436752,38.512009,67,236,1.0,POINT (-121.436752 38.512009),True
-121.538887,38.512203,67,35,1.0,POINT (-121.538887 38.512203),True
-121.510414,38.512253,67,88,1.0,POINT (-121.510414 38.512253),True
-121.476017,38.512383,67,278,1.0,POINT (-121.476017 38.512383),True
-121.510173,38.512422,67,90,1.0,POINT (-121.510173 38.51242199999999),True
-121.436783,38.512543,67,248,1.0,POINT (-121.436783 38.512543),True
-121.525574,38.512581,67,35,1.0,POINT (-121.525574 38.512581),True
-121.525456,38.512858,67,35,1.0,POINT (-121.525456 38.512858),True
-121.455437,38.512924,67,114,1.0,POINT (-121.455437 38.512924),True
-121.535118,38.512928,67,35,1.0,POINT (-121.535118 38.512928),True
-121.535773,38.512945,67,36,1.0,POINT (-121.535773 38.512945),True
-121.532342,38.512957,67,36,1.0,POINT (-121.532342 38.512957),True
-121.415133,38.513008,67,2,0.25,POINT (-121.415133 38.513008),True
-121.408963,38.513068,67,28,1.0,POINT (-121.408963 38.513068),True
-121.51545,38.513214,67,34,1.0,POINT (-121.51545 38.513214),True
-121.505348,38.513218,67,90,1.0,POINT (-121.505348 38.513218),True
-121.532623,38.513241,67,35,1.0,POINT (-121.532623 38.513241),True
-121.464584,38.51326,67,121,1.0,POINT (-121.464584 38.51326),True
-121.504157,38.513278,67,88,1.0,POINT (-121.504157 38.513278),True
-121.506905,38.513336,67,88,1.0,POINT (-121.506905 38.513336),True
-121.455353,38.513336,67,114,1.0,POINT (-121.455353 38.513336),True
-121.51548,38.513393,67,33,1.0,POINT (-121.51548 38.513393),True
-121.507668,38.513409,67,90,1.0,POINT (-121.507668 38.513409),True
-121.409248,38.51347,67,28,1.0,POINT (-121.409248 38.51347),True
-121.464707,38.513706,67,109,1.0,POINT (-121.464707 38.513706),True
-121.526459,38.51384,67,35,1.0,POINT (-121.526459 38.51384),True
-121.500786,38.514336,67,88,1.0,POINT (-121.500786 38.514336),True
-121.509661,38.514363,67,90,1.0,POINT (-121.509661 38.514363),True
-121.509873,38.514446,67,88,1.0,POINT (-121.509873 38.514446),True
-121.527245,38.514553,67,35,1.0,POINT (-121.527245 38.514553),True
-121.500351,38.515053,67,90,1.0,POINT (-121.500351 38.515053),True
-121.438324,38.515434,67,236,1.0,POINT (-121.438324 38.515434),True
-121.415272,38.515462,67,1,0.25,POINT (-121.415272 38.515462),True
-121.408973,38.515591,67,28,1.0,POINT (-121.408973 38.515591),True
-121.514633,38.515595,67,28,1.0,POINT (-121.514633 38.515595),True
-121.455437,38.515621,67,114,1.0,POINT (-121.455437 38.515621),True
-121.415153,38.515638,67,1,0.25,POINT (-121.415153 38.515638),True
-121.455306,38.515652,67,114,1.0,POINT (-121.455306 38.515652),True
-121.514778,38.515701,67,33,1.0,POINT (-121.514778 38.515701),True
-121.427597,38.515743,67,154,1.0,POINT (-121.427597 38.515743),True
-121.524597,38.515766,67,34,1.0,POINT (-121.524597 38.515766),True
-121.52285,38.516098,67,34,1.0,POINT (-121.52285 38.516098),True
-121.464752,38.516144,67,109,1.0,POINT (-121.464752 38.516144),True
-121.514958,38.516177,67,38,1.0,POINT (-121.514958 38.516177),True
-121.524056,38.516197,67,35,1.0,POINT (-121.524056 38.516197),True
-121.519508,38.516205,67,32,1.0,POINT (-121.519508 38.516205),True
-121.427422,38.516243,67,161,1.0,POINT (-121.427422 38.516243),True
-121.519852,38.516331,67,32,1.0,POINT (-121.519852 38.516331),True
-121.438515,38.516435,67,248,1.0,POINT (-121.438515 38.51643499999999),True
-121.4646,38.516476,67,121,1.0,POINT (-121.4646 38.516476),True
-121.409256,38.516575,67,28,1.0,POINT (-121.409256 38.516575),True
-121.455376,38.516811,67,114,1.0,POINT (-121.455376 38.516811),True
-121.45546,38.516876,67,114,1.0,POINT (-121.45546 38.516876),True
-121.499573,38.516926,67,90,1.0,POINT (-121.499573 38.516926),True
-121.499802,38.517414,67,88,1.0,POINT (-121.499802 38.517414),True
-121.41416,38.517883,67,1,0.25,POINT (-121.41416 38.517883),True
-121.414178,38.517975,67,1,0.25,POINT (-121.414178 38.517975),True
-121.513199,38.518208,67,59,1.0,POINT (-121.513199 38.518208),True
-121.518677,38.518261,67,26,1.0,POINT (-121.518677 38.518261),True
-121.518466,38.518273,67,58,1.0,POINT (-121.518466 38.518273),True
-121.512962,38.518425,67,28,1.0,POINT (-121.512962 38.518425),True
-121.439766,38.518566,67,236,1.0,POINT (-121.439766 38.518566),True
-121.411815,38.518758,67,1,0.25,POINT (-121.411815 38.518758),True
-121.439865,38.519054,67,248,1.0,POINT (-121.439865 38.519054),True
-121.409279,38.519112,67,28,1.0,POINT (-121.409279 38.519112),True
-121.411735,38.51916,67,1,0.25,POINT (-121.411735 38.51916),True
-121.455452,38.519322,67,114,1.0,POINT (-121.455452 38.519322),True
-121.42762,38.519432,67,154,1.0,POINT (-121.42762 38.519432),True
-121.516278,38.519467,67,58,1.0,POINT (-121.516278 38.519467),True
-121.51635,38.519589,67,26,1.0,POINT (-121.51635 38.519589),True
-121.408984,38.519713,67,28,1.0,POINT (-121.408984 38.519713),True
-121.455298,38.51995,67,114,1.0,POINT (-121.455298 38.51995),True
-121.498634,38.519958,67,90,1.0,POINT (-121.498634 38.519958),True
-121.427452,38.520065,67,161,1.0,POINT (-121.427452 38.520065),True
-121.49894,38.520199,67,88,1.0,POINT (-121.49894 38.520199),True
-121.440605,38.520363,67,236,1.0,POINT (-121.440605 38.520363),True
-121.512308,38.520742,67,89,1.0,POINT (-121.512308 38.520742),True
-121.409287,38.520882,67,28,1.0,POINT (-121.409287 38.520882),True
-121.514178,38.520911,67,58,1.0,POINT (-121.514178 38.520911),True
-121.512222,38.521396,67,60,1.0,POINT (-121.512222 38.521396),True
-121.514282,38.521542,67,26,1.0,POINT (-121.514282 38.521542),True
-121.411835,38.52171,67,1,0.25,POINT (-121.411835 38.52171),True
-121.441012,38.521822,67,248,1.0,POINT (-121.441012 38.521822),True
-121.409003,38.521855,67,28,1.0,POINT (-121.409003 38.521855),True
-121.411735,38.521942,67,1,0.25,POINT (-121.411735 38.521942),True
-121.464623,38.522247,67,121,1.0,POINT (-121.464623 38.522247),True
-121.464806,38.522286,67,109,1.0,POINT (-121.464806 38.522286),True
-121.518306,38.522359,67,26,1.0,POINT (-121.518306 38.522359),True
-121.49794,38.522431,67,90,1.0,POINT (-121.49794 38.522431),True
-121.455314,38.522441,67,114,1.0,POINT (-121.455314 38.522441),True
-121.441574,38.522461,67,236,1.0,POINT (-121.441574 38.522461),True
-121.455452,38.522545,67,114,1.0,POINT (-121.455452 38.522545),True
-121.498161,38.52256,67,88,1.0,POINT (-121.498161 38.52256),True
-121.518885,38.522642,67,26,1.0,POINT (-121.518885 38.522642),True
-121.521843,38.523098,67,26,1.0,POINT (-121.521843 38.523098),True
-121.521674,38.523215,67,26,1.0,POINT (-121.521674 38.523215),True
-121.511513,38.523727,67,57,1.0,POINT (-121.511513 38.523727),True
-121.411835,38.523793,67,1,0.25,POINT (-121.411835 38.523793),True
-121.522203,38.52401,67,26,1.0,POINT (-121.522203 38.52401),True
-121.522385,38.524288,67,26,1.0,POINT (-121.522385 38.524288),True
-121.497574,38.524376,67,88,1.0,POINT (-121.497574 38.524376),True
-121.510838,38.524405,67,32,1.0,POINT (-121.510838 38.524405),True
-121.411735,38.524495,67,1,0.25,POINT (-121.411735 38.524495),True
-121.442574,38.524551,67,236,1.0,POINT (-121.442574 38.524551),True
-121.496803,38.524639,67,35,1.0,POINT (-121.496803 38.524639),True
-121.455452,38.524654,67,114,1.0,POINT (-121.455452 38.524654),True
-121.464844,38.524674,67,109,1.0,POINT (-121.464844 38.524674),True
-121.494972,38.524689,67,35,1.0,POINT (-121.494972 38.524689),True
-121.492409,38.524719,67,35,1.0,POINT (-121.492409 38.524719),True
-121.427681,38.524719,67,154,1.0,POINT (-121.427681 38.524719),True
-121.489639,38.524735,67,35,1.0,POINT (-121.489639 38.524735),True
-121.48288,38.524757,67,35,1.0,POINT (-121.48288 38.524757),True
-121.494797,38.524777,67,33,1.0,POINT (-121.494797 38.524777),True
-121.498142,38.524782,67,31,1.0,POINT (-121.498142 38.524782),True
-121.486176,38.524784,67,35,1.0,POINT (-121.486176 38.524784),True
-121.491943,38.524796,67,33,1.0,POINT (-121.491943 38.524796),True
-121.409363,38.524807,67,28,1.0,POINT (-121.409363 38.524807),True
-121.489082,38.524811,67,33,1.0,POINT (-121.489082 38.524811),True
-121.47127,38.524816,67,35,1.0,POINT (-121.47127 38.52481599999999),True
-121.480217,38.524822,67,35,1.0,POINT (-121.480217 38.524822),True
-121.485993,38.52483,67,33,1.0,POINT (-121.485993 38.52483),True
-121.477112,38.524838,67,35,1.0,POINT (-121.477112 38.524838),True
-121.483894,38.524841,67,33,1.0,POINT (-121.483894 38.524841),True
-121.473961,38.524857,67,35,1.0,POINT (-121.473961 38.524857),True
-121.477768,38.524883,67,33,1.0,POINT (-121.477768 38.524883),True
-121.458618,38.524887,67,34,1.0,POINT (-121.458618 38.524887),True
-121.460548,38.524891,67,34,1.0,POINT (-121.460548 38.524891),True
-121.455193,38.524902,67,34,1.0,POINT (-121.455193 38.524902),True
-121.464264,38.524914,67,34,1.0,POINT (-121.464264 38.524914),True
-121.451866,38.524914,67,34,1.0,POINT (-121.451866 38.524914),True
-121.448998,38.524914,67,34,1.0,POINT (-121.448998 38.524914),True
-121.47438,38.524922,67,33,1.0,POINT (-121.47438 38.524922),True
-121.479605,38.52493,67,33,1.0,POINT (-121.479605 38.52493),True
-121.441849,38.524952,67,33,1.0,POINT (-121.441849 38.524952),True
-121.460289,38.524963,67,31,1.0,POINT (-121.460289 38.524963),True
-121.448914,38.524971,67,31,1.0,POINT (-121.448914 38.524971),True
-121.456665,38.524979,67,31,1.0,POINT (-121.456665 38.52497899999999),True
-121.438591,38.524983,67,32,1.0,POINT (-121.438591 38.524983),True
-121.452728,38.524986,67,31,1.0,POINT (-121.452728 38.524986),True
-121.436478,38.524998,67,32,1.0,POINT (-121.436478 38.524998),True
-121.47229,38.525005,67,33,1.0,POINT (-121.47229 38.525005),True
-121.4079,38.525013,67,32,1.0,POINT (-121.4079 38.525013),True
-121.411209,38.525017,67,32,1.0,POINT (-121.411209 38.525017),True
-121.443901,38.525021,67,31,1.0,POINT (-121.443901 38.525021),True
-121.432571,38.525024,67,32,1.0,POINT (-121.432571 38.525024),True
-121.464249,38.525028,67,31,1.0,POINT (-121.464249 38.52502800000001),True
-121.440643,38.525028,67,31,1.0,POINT (-121.440643 38.52502800000001),True
-121.438538,38.525036,67,30,1.0,POINT (-121.438538 38.525036),True
-121.419716,38.525044,67,32,1.0,POINT (-121.419716 38.525044),True
-121.436836,38.525051,67,30,1.0,POINT (-121.436836 38.525051),True
-121.427124,38.525051,67,32,1.0,POINT (-121.427124 38.525051),True
-121.424835,38.525055,67,32,1.0,POINT (-121.424835 38.525055),True
-121.421303,38.525059,67,32,1.0,POINT (-121.421303 38.52505900000001),True
-121.414772,38.525059,67,32,1.0,POINT (-121.414772 38.52505900000001),True
-121.401742,38.525062,67,32,1.0,POINT (-121.401742 38.525062),True
-121.394693,38.525062,67,32,1.0,POINT (-121.394693 38.525062),True
-121.417435,38.525066,67,32,1.0,POINT (-121.417435 38.525066),True
-121.428482,38.52507,67,32,1.0,POINT (-121.428482 38.52507),True
-121.434036,38.525089,67,30,1.0,POINT (-121.434036 38.525089),True
-121.432274,38.525105,67,30,1.0,POINT (-121.432274 38.525105),True
-121.412308,38.525112,67,30,1.0,POINT (-121.412308 38.525112),True
-121.414665,38.52512,67,30,1.0,POINT (-121.414665 38.52512),True
-121.497055,38.525124,67,92,1.0,POINT (-121.497055 38.525124),True
-121.424324,38.525124,67,30,1.0,POINT (-121.424324 38.525124),True
-121.422051,38.525124,67,30,1.0,POINT (-121.422051 38.525124),True
-121.510948,38.525129,67,28,1.0,POINT (-121.510948 38.525129),True
-121.456215,38.525131,67,115,1.0,POINT (-121.456215 38.525131),True
-121.419884,38.525131,67,30,1.0,POINT (-121.419884 38.525131),True
