stop_long,stop_lat,county,num_stops_per_day,score_std
-121.502985299,38.5742153868,67,2,0.25
-121.488395422,38.5742864653,67,52,1.0
-121.486806213,38.5744393512,67,52,1.0
-121.524241807,38.5744903132,67,24,1.0
-121.490270286,38.5744929954,67,52,1.0
-121.524394692,38.5748175427,67,24,1.0
-121.497308403,38.5749248311,67,52,1.0
-121.576127928,38.5753511466,67,218,1.0
-121.576180105,38.5753647134,67,229,1.0
-121.502896786,38.5756181822,67,16,0.75
-121.495445609,38.5756865785,67,108,1.0
-121.496885955,38.5758957908,67,52,1.0
-121.50244547,38.5766608329,67,16,0.75
-121.571731661,38.5767594622,67,218,1.0
-121.489243,38.5767795787,67,803,1.0
-121.499309331,38.5768962548,67,219,1.0
-121.497906536,38.5769016192,67,223,1.0
-121.496455461,38.5769217358,67,52,1.0
-121.571230088,38.5769633101,67,220,1.0
-121.548733058,38.5772462831,67,16,0.75
-121.530649604,38.5773334549,67,142,1.0
-121.505076081,38.577539985,67,24,1.0
-121.530601324,38.5776875065,67,142,1.0
-121.486896067,38.5777719961,67,394,1.0
-121.503170371,38.5779382931,67,219,1.0
-121.493651211,38.5779382931,67,395,1.0
-121.498170733,38.5779986428,67,919,1.0
-121.501810491,38.5780952023,67,16,0.75
-121.495943159,38.5781153189,67,750,1.0
-121.567072664,38.5781220244,67,218,1.0
-121.566714589,38.5781957852,67,220,1.0
-121.494740188,38.5782266306,67,8,0.5
-121.562170926,38.5784452306,67,218,1.0
-121.561909411,38.578488146,67,220,1.0
-121.487661838,38.5787751424,67,342,1.0
-121.555215958,38.5788784074,67,218,1.0
-121.555658523,38.5788931596,67,220,1.0
-121.504388094,38.5791117596,67,24,1.0
-121.528675498,38.5791144418,67,142,1.0
-121.501363903,38.5791318762,67,578,1.0
-121.547664198,38.5792405057,67,380,1.0
-121.495424151,38.5792539167,67,215,1.0
-121.547373178,38.5793920505,67,394,1.0
-121.545122805,38.5793920505,67,380,1.0
-121.504523546,38.5794510591,67,355,1.0
-121.545648518,38.5795033621,67,394,1.0
-121.539936754,38.5796870935,67,380,1.0
-121.542085203,38.5796978223,67,394,1.0
-121.530599983,38.5797179389,67,142,1.0
-121.537522765,38.5798252273,67,380,1.0
-121.491620779,38.5798279095,67,342,1.0
-121.539416405,38.5798708248,67,394,1.0
-121.533714028,38.5800760138,67,380,1.0
-121.506804765,38.5801014948,67,670,1.0
-121.506331355,38.5801028359,67,692,1.0
-121.534689011,38.5801980543,67,394,1.0
-121.502202094,38.5802087832,67,203,1.0
-121.53093526,38.5802248764,67,380,1.0
-121.493345439,38.5802825439,67,342,1.0
-121.53080249,38.5804327476,67,394,1.0
-121.548602971,38.5804957795,67,158,1.0
-121.494650334,38.58062989,67,342,1.0
-121.526223959,38.5806607354,67,751,1.0
-121.525938304,38.5808699477,67,623,1.0
-121.486635893,38.5809155453,67,52,1.0
-121.522479595,38.5809329796,67,1634,1.0
-121.548493001,38.5809852827,67,158,1.0
-121.496357178,38.5810708311,67,557,1.0
-121.517669053,38.581142192,67,354,1.0
-121.52253458,38.5814962436,67,609,1.0
-121.511925102,38.5815887798,67,471,1.0
-121.498699639,38.5816826819,67,556,1.0
-121.518626602,38.5817738522,67,328,1.0
-121.513954193,38.581886505,67,451,1.0
-121.518461646,38.5819039394,67,347,1.0
-121.490863054,38.582040732,67,70,1.0
-121.501137257,38.582347845,67,185,1.0
-121.526514979,38.5824470867,67,229,1.0
-121.515821011,38.5829070856,67,197,1.0
-121.526222618,38.5830076684,67,229,1.0
-121.511034609,38.5834623029,67,219,1.0
-121.513793261,38.5837573459,67,197,1.0
-121.51090318,38.5838042846,67,243,1.0
-121.500209212,38.5844976356,67,4,0.25
-121.547316852,38.5845164111,67,158,1.0
-121.513593436,38.5845351866,67,197,1.0
-121.54714385,38.5848369351,67,158,1.0
-121.562974248,38.5858025304,67,158,1.0
-121.566329692,38.5865964643,67,158,1.0
-121.526906581,38.586938446,67,229,1.0
-121.526985707,38.5870712153,67,229,1.0
-121.558004115,38.5885692292,67,158,1.0
-121.546109858,38.5885960513,67,158,1.0
-121.512649298,38.5890627556,67,169,1.0
-121.549914572,38.5891110354,67,158,1.0
-121.552063021,38.5891539508,67,387,1.0
-121.52380863,38.5891767495,67,60,1.0
-121.546534988,38.5892223471,67,158,1.0
-121.566233132,38.5895683521,67,158,1.0
-121.527365239,38.5895696932,67,169,1.0
-121.527970077,38.5896810049,67,60,1.0
-121.533575894,38.5902187878,67,169,1.0
-121.533608081,38.5902523154,67,60,1.0
-121.536526325,38.5905554051,67,60,1.0
-121.537109705,38.590606367,67,169,1.0
-121.564031039,38.5908276493,67,158,1.0
-121.513828129,38.5908343548,67,229,1.0
-121.548750493,38.591208523,67,229,1.0
-121.539995762,38.5913560445,67,169,1.0
-121.5399448,38.5913707966,67,60,1.0
-121.543950881,38.5914113046,67,229,1.0
-121.555767508,38.5914863665,67,158,1.0
-121.543933245,38.5915357525,67,229,1.0
-121.5482972,38.5916859562,67,387,1.0
-121.551229899,38.592017334,67,158,1.0
-121.541141065,38.5921084042,67,60,1.0
-121.557030473,38.5922720189,67,158,1.0
-121.54135296,38.5923538263,67,169,1.0
-121.516916693,38.593336856,67,169,1.0
-121.52110094,38.5937981959,67,60,1.0
-121.521505953,38.5938786622,67,169,1.0
-121.522865833,38.594016796,67,60,1.0
-121.523467989,38.5941187199,67,169,1.0
-121.537663581,38.5941656586,67,60,1.0
-121.525833698,38.5942461249,67,60,1.0
-121.525923552,38.5942702648,67,169,1.0
-121.537364515,38.5942850169,67,169,1.0
-121.519545258,38.5944553372,67,60,1.0
-121.542313191,38.5945854243,67,60,1.0
-121.542217972,38.5947114882,67,169,1.0
-121.534098925,38.5951272306,67,60,1.0
-121.515071333,38.5952506122,67,60,1.0
-121.533490064,38.5953310785,67,169,1.0
-121.519120128,38.5954812822,67,60,1.0
-121.538983228,38.5955537019,67,60,1.0
-121.538795474,38.5955617485,67,169,1.0
-121.529575379,38.5962711928,67,60,1.0
-121.529639752,38.5963033793,67,169,1.0
-121.735137208,38.6479962556,67,8,0.5
-121.73496957,38.6480203955,67,6,0.5
-121.76494594,38.6538018974,67,416,1.0
-121.737527057,38.6549485418,67,8,0.5
-121.741099759,38.6550705823,67,6,0.5
-121.764565066,38.65988783,67,1836,1.0
-121.76401119,38.65988783,67,644,1.0
-121.735555633,38.6610894597,67,205,1.0
-121.741341158,38.6626464821,67,157,1.0
-121.731706663,38.6626464821,67,48,1.0
-121.747435505,38.6627569168,67,54,1.0
-121.758673594,38.6627819337,67,398,1.0
-121.761512712,38.6627886392,67,398,1.0
-121.739827051,38.6628060736,67,48,1.0
-121.761936501,38.6628168024,67,289,1.0
-121.759466187,38.6628261902,67,289,1.0
-121.742691651,38.6628288724,67,54,1.0
-121.769358174,38.6628516712,67,217,1.0
-121.769909368,38.6628972687,67,225,1.0
-121.775273787,38.6629053153,67,60,1.0
-121.778405266,38.6629281141,67,60,1.0
-121.775150405,38.6629307963,67,177,1.0
-121.778053896,38.6629562773,67,177,1.0
-121.784330266,38.6629603006,67,60,1.0
-121.78676303,38.6629871227,67,60,1.0
-121.785002159,38.6630018749,67,177,1.0
-121.790897655,38.663028697,67,60,1.0
-121.787068801,38.6630300381,67,177,1.0
-121.791554796,38.6630716123,67,177,1.0
-121.756446019,38.66331167,67,229,1.0
-121.756478206,38.6640358665,67,231,1.0
-121.793366628,38.6641900935,67,177,1.0
-121.793397474,38.6642128923,67,60,1.0
-121.735618282,38.6643353443,67,157,1.0
-121.734784498,38.664619247,67,48,1.0
-121.731595351,38.6656639675,67,48,1.0
-121.731662406,38.6658839086,67,157,1.0
-121.732894882,38.6675897937,67,48,1.0
-121.774835999,38.6677449238,67,157,1.0
-121.733094706,38.6678164403,67,157,1.0
-121.774788307,38.6678834956,67,48,1.0
-121.756235466,38.6679653029,67,229,1.0
-121.75900887,38.6682657104,67,48,1.0
-121.757218495,38.6682885091,67,393,1.0
-121.763341979,38.6683072846,67,48,1.0
-121.764393405,38.6683394711,67,393,1.0
-121.729925676,38.6687029105,67,205,1.0
-121.756268993,38.6687149804,67,624,1.0
-121.730848356,38.6687270503,67,205,1.0
-121.73898752,38.6689738136,67,157,1.0
-121.79336797,38.6689751547,67,60,1.0
-121.738241866,38.669235329,67,48,1.0
-121.72384779,38.6693801683,67,229,1.0
-121.793333101,38.6695799929,67,173,1.0
-121.742218241,38.6696001094,67,48,1.0
-121.765533344,38.6696698469,67,215,1.0
-121.735051378,38.6697033745,67,157,1.0
-121.742176666,38.6697234911,67,157,1.0
-121.793358582,38.6719349725,67,60,1.0
-121.793312984,38.6719859345,67,177,1.0
-121.775961773,38.6720154388,67,157,1.0
-121.776484804,38.6720516486,67,48,1.0
-121.779230045,38.6720731063,67,48,1.0
-121.76551591,38.6721857591,67,215,1.0
-121.784106301,38.6731325789,67,157,1.0
-121.756209985,38.6732935115,67,624,1.0
-121.745375201,38.6733404501,67,157,1.0
-121.784055339,38.6735992833,67,48,1.0
-121.756161705,38.6736649974,67,277,1.0
-121.746496364,38.6741491362,67,48,1.0
-121.801838386,38.6752528653,67,269,1.0
-121.801319379,38.6755371794,67,384,1.0
-121.793326395,38.6756766543,67,60,1.0
-121.793276774,38.6757061586,67,177,1.0
-121.797082829,38.6758603856,67,48,1.0
-121.797255832,38.6758925722,67,163,1.0
-121.756140247,38.6759918139,67,269,1.0
-121.756177798,38.6766824828,67,624,1.0
-121.797903585,38.6767280803,67,221,1.0
-121.797849941,38.6767723368,67,221,1.0
-121.740895912,38.677159916,67,231,1.0
-121.75108026,38.6772537933,67,293,1.0
-121.752369061,38.677300732,67,403,1.0
-121.758165315,38.6773221896,67,490,1.0
-121.767433689,38.6773986326,67,245,1.0
-121.764456437,38.677416067,67,456,1.0
-121.767983542,38.6774321602,67,231,1.0
-121.776003347,38.6774723934,67,235,1.0
-121.781001644,38.6774844633,67,235,1.0
-121.780131267,38.6775126265,67,221,1.0
-121.791895437,38.6775756584,67,221,1.0
-121.791424709,38.6776011394,67,221,1.0
-121.79327141,38.6779189812,67,12,0.75
-121.75293769,38.6779283689,67,754,1.0
-121.793227154,38.6779484855,67,14,0.75
-121.752893433,38.6780638205,67,225,1.0
-121.797852563,38.6787148379,67,163,1.0
-121.771579043,38.6787316906,67,231,1.0
-121.774206267,38.678750466,67,231,1.0
-121.771341668,38.6787531482,67,217,1.0
-121.777882235,38.678775947,67,231,1.0
-121.775174545,38.6787799703,67,217,1.0
-121.77960019,38.6788027691,67,231,1.0
-121.777943926,38.6788041102,67,217,1.0
-121.779565321,38.6788389789,67,217,1.0
-121.793591934,38.6789154219,67,163,1.0
-121.793860155,38.6789516317,67,48,1.0
-121.797428834,38.6789650428,67,48,1.0
-121.968470631,38.6790736722,67,442,1.0
-121.784052657,38.6798984516,67,197,1.0
-121.784004377,38.6801183927,67,60,1.0
-121.793239224,38.6802913952,67,60,1.0
-121.793197649,38.6805824149,67,177,1.0
-121.756224737,38.6810826469,67,211,1.0
-121.75618048,38.681289177,67,205,1.0
-121.770573215,38.6822319735,67,205,1.0
-121.784024494,38.6824478914,67,197,1.0
-121.770532982,38.6825471331,67,211,1.0
-121.783968168,38.6827751209,67,60,1.0
-121.793188262,38.6831653823,67,60,1.0
-121.793148028,38.6832498719,67,177,1.0
-121.770581262,38.6842315605,67,205,1.0
-121.770528958,38.684404563,67,211,1.0
-121.793193626,38.6845668366,67,60,1.0
-121.75853546,38.6845896354,67,211,1.0
-121.758067415,38.6846177986,67,211,1.0
-121.767278121,38.6846701017,67,211,1.0
-121.767335788,38.6846955827,67,221,1.0
-121.790058123,38.6847599557,67,181,1.0
-121.784167992,38.6847693434,67,181,1.0
-121.793146687,38.6847760489,67,177,1.0
-121.789902555,38.6847867778,67,60,1.0
-121.784429508,38.6847948244,67,60,1.0
-121.793571817,38.687879365,67,211,1.0
-121.793582546,38.6880778484,67,211,1.0
-121.797774839,38.6889468842,67,211,1.0
-121.590511149,38.6912307853,67,439,1.0
-121.793110478,38.6919335241,67,211,1.0
-121.797570974,38.6921166814,67,211,1.0
-121.588610803,38.6924283917,67,439,1.0
-122.016722233,38.6927730556,67,221,1.0
-122.016727598,38.6929621513,67,221,1.0
-122.04764274,38.7072154109,67,221,1.0
-122.048604312,38.7073401336,67,221,1.0
-122.142351546,38.7333548804,67,442,1.0
-121.807070035,38.7339543542,67,8,0.5
-121.877748929,38.7947385785,67,8,0.5
-121.724365456,38.7948968288,67,12,0.75
-121.722270651,38.7963157175,67,12,0.75
-121.721036835,38.7989053904,67,12,0.75
-121.719113691,38.8010364056,67,12,0.75
-121.953478423,38.8646396318,67,8,0.5
-121.970926194,38.8858599297,67,8,0.5
-121.989595711,38.9035236182,67,8,0.5
-121.492326,38.572671,67,21,1.0
-121.497974,38.57416,67,21,1.0
-121.488479,38.574248,67,21,1.0
-121.503296,38.575598,67,21,1.0
-121.48694,38.577846,67,21,1.0
-121.491736,38.579763,67,21,1.0
-121.496365,38.580991,67,21,1.0
-121.501021,38.582249,67,21,1.0
-121.543304,38.909991,67,5,0.5
-121.544012,38.910087,67,8,0.5
-121.542199,39.078633,67,12,0.75
-121.633549,39.098856,67,14,0.75
-121.644074,39.139173,67,11,0.75
-121.643795,39.139285,67,8,0.5
-121.597275,39.143729,67,26,1.0
-121.188721,38.642525,67,64,1.0
-121.178668,38.642888,67,64,1.0
-121.19022,38.64441,67,64,1.0
-121.132475,38.644935,67,60,1.0
-121.18627,38.645006,67,60,1.0
-121.124591,38.645453,67,60,1.0
-121.120912,38.645464,67,60,1.0
-121.133656,38.64551,67,64,1.0
-121.14314,38.64571,67,64,1.0
-121.127264,38.645864,67,64,1.0
-121.141274,38.645945,67,60,1.0
-121.150013,38.646695,67,60,1.0
-121.182579,38.647269,67,60,1.0
-121.168889,38.647679,67,64,1.0
-121.120346,38.647851,67,60,1.0
-121.150467,38.647964,67,64,1.0
-121.121862,38.648756,67,64,1.0
-121.164018,38.649021,67,64,1.0
-121.179961,38.649321,67,60,1.0
-121.154292,38.649334,67,60,1.0
-121.154088,38.649615,67,64,1.0
-121.185378,38.651129,67,36,1.0
-121.165531,38.65155,67,60,1.0
-121.12364,38.651609,67,60,1.0
-121.188898,38.652564,67,36,1.0
-121.123122,38.652991,67,64,1.0
-121.184038,38.653117,67,36,1.0
-121.177686,38.653896,67,60,1.0
-121.177306,38.654615,67,60,1.0
-121.186023,38.655111,67,36,1.0
-121.124506,38.655316,67,64,1.0
-121.172429,38.655656,67,60,1.0
-121.092322,38.655874,67,2,0.25
-121.168867,38.655907,67,60,1.0
-121.09282,38.656011,67,2,0.25
-121.12525,38.65634,67,60,1.0
-121.118968,38.656418,67,2,0.25
-121.104163,38.65645,67,2,0.25
-121.103958,38.656661,67,2,0.25
-121.120116,38.656703,67,2,0.25
-121.124182,38.657164,67,2,0.25
-121.124407,38.657767,67,2,0.25
-121.110572,38.658555,67,2,0.25
-121.127197,38.65889,67,124,1.0
-121.111243,38.658923,67,2,0.25
-121.124439,38.659613,67,2,0.25
-121.130662,38.65966,67,64,1.0
-121.126505,38.661137,67,130,1.0
-121.121277,38.662367,67,2,0.25
-121.121092,38.662375,67,2,0.25
-121.183128,38.662554,67,144,1.0
-121.172311,38.663382,67,36,1.0
-121.171189,38.663745,67,36,1.0
-121.096351,38.664486,67,2,0.25
-121.096104,38.664746,67,2,0.25
-121.119858,38.665282,67,2,0.25
-121.119966,38.66541,67,2,0.25
-121.135772,38.666236,67,64,1.0
-121.134996,38.66694,67,60,1.0
-121.151937,38.669152,67,60,1.0
-121.119837,38.669336,67,2,0.25
-121.120324,38.669603,67,2,0.25
-121.156068,38.669881,67,64,1.0
-121.148064,38.669889,67,64,1.0
-121.163213,38.669998,67,64,1.0
-121.13476,38.670256,67,60,1.0
-121.163303,38.670296,67,60,1.0
-121.147671,38.670363,67,60,1.0
-121.135195,38.670465,67,64,1.0
-121.123788,38.670476,67,2,0.25
-121.167467,38.670802,67,64,1.0
-121.161777,38.670844,67,64,1.0
-121.145976,38.670893,67,64,1.0
-121.161845,38.67107,67,60,1.0
-121.124643,38.67133,67,2,0.25
-121.145495,38.67135,67,60,1.0
-121.13965,38.671819,67,64,1.0
-121.170841,38.671866,67,64,1.0
-121.099602,38.672176,67,2,0.25
-121.170815,38.672243,67,60,1.0
-121.142083,38.672356,67,60,1.0
-121.099471,38.67237,67,2,0.25
-121.136631,38.672392,67,64,1.0
-121.137056,38.672553,67,60,1.0
-121.135147,38.672712,67,2,0.25
-121.202331,38.672938,67,56,1.0
-121.135608,38.673089,67,2,0.25
-121.125692,38.673223,67,2,0.25
-121.173073,38.673566,67,60,1.0
-121.133612,38.673692,67,2,0.25
-121.130158,38.673822,67,2,0.25
-121.129981,38.673968,67,2,0.25
-121.105213,38.674521,67,2,0.25
-121.174017,38.675024,67,64,1.0
-121.199051,38.675778,67,56,1.0
-121.136922,38.675987,67,2,0.25
-121.107413,38.676004,67,2,0.25
-121.180117,38.676083,67,180,1.0
-121.108775,38.676565,67,2,0.25
-121.136091,38.67682,67,2,0.25
-121.202255,38.677059,67,56,1.0
-121.196848,38.677369,67,56,1.0
-121.109344,38.677553,67,2,0.25
-121.127357,38.677796,67,2,0.25
-121.127604,38.677846,67,2,0.25
-121.132851,38.677922,67,2,0.25
-121.198577,38.677962,67,56,1.0
-121.121618,38.678952,67,2,0.25
-121.121757,38.679069,67,2,0.25
-121.129063,38.679128,67,2,0.25
-121.162741,38.680049,67,36,1.0
-121.111286,38.680309,67,2,0.25
-121.162767,38.680409,67,36,1.0
-121.163363,38.681389,67,36,1.0
-121.119134,38.681477,67,2,0.25
-121.163256,38.681707,67,36,1.0
-121.119343,38.681875,67,2,0.25
-121.19159,38.682842,67,56,1.0
-121.112434,38.683542,67,2,0.25
-121.18873,38.68488,67,56,1.0
-121.119075,38.684907,67,2,0.25
-121.119504,38.685602,67,2,0.25
-121.112906,38.685778,67,2,0.25
-121.113839,38.686414,67,2,0.25
-121.186693,38.688547,67,56,1.0
-121.120427,38.690124,67,2,0.25
-121.120416,38.690392,67,2,0.25
-121.157731,38.691916,67,40,1.0
-121.189503,38.693824,67,56,1.0
-121.189646,38.698962,67,56,1.0
-121.492395,38.572646,67,20,0.75
-121.494702,38.573292,67,20,0.75
-121.486913,38.574013,67,18,0.75
-121.498007,38.57413,67,38,1.0
-121.488455,38.574304,67,20,0.75
-121.490121,38.574382,67,18,0.75
-121.50071,38.574902,67,38,1.0
-121.497395,38.574969,67,18,0.75
-121.502812,38.575619,67,38,1.0
-121.495239,38.575783,67,18,0.75
-121.496955,38.576051,67,18,0.75
-121.499165,38.576848,67,38,1.0
-121.496515,38.57694,67,18,0.75
-121.485593,38.577192,67,18,0.75
-121.486957,38.577819,67,20,0.75
-121.497312,38.578026,67,20,0.75
-121.495539,38.579272,67,18,0.75
-121.484059,38.580597,67,20,0.75
-121.496201,38.580656,67,20,0.75
-121.490936,38.580891,67,18,0.75
-121.48657,38.580907,67,20,0.75
-121.494563,38.581427,67,18,0.75
-121.491076,38.582098,67,20,0.75
-121.495493,38.582235,67,20,0.75
-121.489788,38.582291,67,18,0.75
-121.289749,38.722372,67,311,1.0
-121.289288,38.722899,67,4,0.25
-121.247295,38.724524,67,39,1.0
-121.252622,38.727995,67,39,1.0
-121.252386,38.728146,67,39,1.0
-121.282808,38.728608,67,4,0.25
-121.299054,38.729177,67,12,0.75
-121.289341,38.729215,67,89,1.0
-121.270558,38.729366,67,22,1.0
-121.261638,38.729457,67,18,0.75
-121.287327,38.729462,67,96,1.0
-121.295489,38.729493,67,12,0.75
-121.291758,38.729523,67,12,0.75
-121.262248,38.729661,67,21,1.0
-121.25708,38.729665,67,21,1.0
-121.27298,38.729682,67,96,1.0
-121.290251,38.729937,67,93,1.0
-121.303168,38.730071,67,12,0.75
-121.27184,38.730242,67,110,1.0
-121.290385,38.731964,67,93,1.0
-121.290629,38.732079,67,96,1.0
-121.253563,38.734314,67,18,0.75
-121.253891,38.734396,67,21,1.0
-121.272202,38.734536,67,114,1.0
-121.271864,38.735718,67,110,1.0
-121.252413,38.73608,67,7,0.5
-121.234724,38.736613,67,18,0.75
-121.290613,38.736827,67,96,1.0
-121.227012,38.736896,67,63,1.0
-121.236341,38.736982,67,18,0.75
-121.290463,38.737226,67,93,1.0
-121.235323,38.737454,67,45,1.0
-121.272165,38.737574,67,114,1.0
-121.225612,38.737586,67,18,0.75
-121.290658,38.739653,67,96,1.0
-121.226197,38.739747,67,63,1.0
-121.243199,38.739842,67,18,0.75
-121.272218,38.739892,67,111,1.0
-121.290492,38.740003,67,93,1.0
-121.243154,38.740229,67,18,0.75
-121.253429,38.740503,67,18,0.75
-121.22588,38.740603,67,18,0.75
-121.253719,38.741122,67,21,1.0
-121.235742,38.741829,67,45,1.0
-121.246692,38.742176,67,18,0.75
-121.226406,38.74244,67,63,1.0
-121.309321,38.743279,67,12,0.75
-121.283318,38.743598,67,18,0.75
-121.228341,38.743737,67,45,1.0
-121.282967,38.743787,67,45,1.0
-121.277666,38.74389,67,45,1.0
-121.275858,38.743904,67,45,1.0
-121.235016,38.743909,67,45,1.0
-121.280815,38.744053,67,44,1.0
-121.261393,38.744072,67,39,1.0
-121.252228,38.74408,67,63,1.0
-121.25719,38.744084,67,39,1.0
-121.246212,38.744085,67,45,1.0
-121.27545,38.744118,67,44,1.0
-121.26162,38.744377,67,36,1.0
-121.253861,38.744455,67,81,1.0
-121.247976,38.744471,67,63,1.0
-121.308994,38.745283,67,12,0.75
-121.259132,38.745459,67,45,1.0
-121.247247,38.745699,67,45,1.0
-121.284623,38.745877,67,44,1.0
-121.273594,38.746128,67,44,1.0
-121.273117,38.746134,67,45,1.0
-121.287767,38.746212,67,96,1.0
-121.226182,38.746378,67,18,0.75
-121.265765,38.746726,67,236,1.0
-121.253279,38.747013,67,45,1.0
-121.236696,38.747054,67,45,1.0
-121.285852,38.747477,67,93,1.0
-121.261975,38.747483,67,45,1.0
-121.263308,38.747578,67,340,1.0
-121.271073,38.747716,67,44,1.0
-121.255224,38.748128,67,45,1.0
-121.270335,38.748153,67,45,1.0
-121.2841,38.748833,67,233,1.0
-121.284138,38.748988,67,235,1.0
-121.260357,38.749498,67,45,1.0
-121.226727,38.749661,67,18,0.75
-121.243221,38.749691,67,45,1.0
-121.286434,38.749793,67,4,0.25
-121.269498,38.75035,67,44,1.0
-121.263466,38.750356,67,90,1.0
-121.269075,38.750538,67,45,1.0
-121.309592,38.751044,67,12,0.75
-121.26407,38.751285,67,44,1.0
-121.286976,38.751676,67,2,0.25
-121.298979,38.751933,67,48,1.0
-121.308334,38.751946,67,48,1.0
-121.337989,38.751999,67,44,1.0
-121.288124,38.752017,67,48,1.0
-121.267227,38.752163,67,45,1.0
-121.352189,38.752511,67,44,1.0
-121.261318,38.752849,67,93,1.0
-121.258595,38.753152,67,90,1.0
-121.279919,38.753253,67,90,1.0
-121.279079,38.753326,67,93,1.0
-121.226148,38.753621,67,18,0.75
-121.255784,38.755056,67,93,1.0
-121.254274,38.756167,67,90,1.0
-121.274479,38.756451,67,90,1.0
-121.327743,38.756508,67,48,1.0
-121.28848,38.756508,67,48,1.0
-121.326844,38.756631,67,10,0.5
-121.273095,38.756759,67,93,1.0
-121.333847,38.757765,67,10,0.5
-121.335443,38.757814,67,48,1.0
-121.253394,38.757878,67,93,1.0
-121.317809,38.758183,67,48,1.0
-121.310145,38.758589,67,12,0.75
-121.333898,38.758973,67,48,1.0
-121.309032,38.759053,67,48,1.0
-121.300352,38.759057,67,48,1.0
-121.311404,38.759316,67,48,1.0
-121.324521,38.759457,67,10,0.5
-121.346117,38.75952,67,44,1.0
-121.258438,38.759787,67,34,1.0
-121.309699,38.759802,67,20,0.75
-121.293048,38.760433,67,48,1.0
-121.251643,38.761379,67,93,1.0
-121.254937,38.761893,67,93,1.0
-121.31089,38.762079,67,72,1.0
-121.252091,38.762289,67,90,1.0
-121.256833,38.762458,67,90,1.0
-121.331176,38.763012,67,10,0.5
-121.322381,38.76411,67,10,0.5
-121.222975,38.764153,67,18,0.75
-121.312033,38.764196,67,12,0.75
-121.330174,38.764718,67,48,1.0
-121.249141,38.76517,67,183,1.0
-121.35762,38.766067,67,57,1.0
-121.350397,38.766136,67,57,1.0
-121.346977,38.766501,67,57,1.0
-121.266076,38.767578,67,90,1.0
-121.335298,38.767829,67,12,0.75
-121.264521,38.767976,67,93,1.0
-121.321934,38.768187,67,105,1.0
-121.328577,38.768464,67,105,1.0
-121.331936,38.768524,67,57,1.0
-121.364826,38.768771,67,57,1.0
-121.331149,38.768872,67,57,1.0
-121.268772,38.769537,67,183,1.0
-121.329757,38.769646,67,48,1.0
-121.219605,38.769884,67,18,0.75
-121.31313,38.771087,67,60,1.0
-121.26603,38.771416,67,57,1.0
-121.369561,38.771502,67,57,1.0
-121.271451,38.771785,67,484,1.0
-121.271786,38.771852,67,28,1.0
-121.314981,38.772132,67,105,1.0
-121.310947,38.772331,67,57,1.0
-121.372389,38.772572,67,61,1.0
-121.314672,38.772636,67,57,1.0
-121.265513,38.772864,67,57,1.0
-121.3126,38.773122,67,12,0.75
-121.305719,38.773573,67,57,1.0
-121.302482,38.773843,67,57,1.0
-121.303731,38.774804,67,12,0.75
-121.2927,38.775549,67,57,1.0
-121.294784,38.775804,67,57,1.0
-121.289148,38.777557,67,57,1.0
-121.3139,38.777624,67,12,0.75
-121.313637,38.778433,67,12,0.75
-121.333842,38.779957,67,48,1.0
-121.265963,38.782964,67,57,1.0
-121.270236,38.783501,67,57,1.0
-121.266631,38.783815,67,57,1.0
-121.271839,38.783918,67,57,1.0
-121.333652,38.783986,67,96,1.0
-121.286308,38.784214,67,57,1.0
-121.277381,38.786039,67,57,1.0
-121.278099,38.78723,67,57,1.0
-121.313964,38.787267,67,12,0.75
-121.214224,38.788474,67,18,0.75
-121.215831,38.78865,67,18,0.75
-121.328971,38.788713,67,48,1.0
-121.280471,38.788724,67,57,1.0
-121.282336,38.789069,67,57,1.0
-121.314002,38.790911,67,12,0.75
-121.328893,38.791672,67,48,1.0
-121.313546,38.792617,67,12,0.75
-121.328896,38.794502,67,48,1.0
-121.333096,38.795129,67,48,1.0
-121.329581,38.795605,67,48,1.0
-121.31352,38.796122,67,12,0.75
-121.334217,38.797263,67,48,1.0
-121.315234,38.801342,67,12,0.75
-121.316334,38.802579,67,12,0.75
-121.305512,38.80784,67,24,1.0
-121.385799,38.644776,67,50,1.0
-121.289771,38.722441,67,50,1.0
-121.271457,38.771823,67,48,1.0
-121.271789,38.771865,67,50,1.0
-121.26327,38.7803,67,24,1.0
-121.262946,38.780557,67,24,1.0
-121.260489,38.780804,67,24,1.0
-121.259204,38.780969,67,24,1.0
-121.241126,38.782742,67,24,1.0
-121.241362,38.783131,67,24,1.0
-121.247038,38.784013,67,24,1.0
-121.266017,38.784264,67,24,1.0
-121.265566,38.784344,67,24,1.0
-121.248239,38.785351,67,24,1.0
-121.240112,38.785548,67,24,1.0
-121.239291,38.785945,67,24,1.0
-121.252767,38.785987,67,24,1.0
-121.253057,38.786455,67,24,1.0
-121.23714,38.789401,67,24,1.0
-121.213282,38.78965,67,98,1.0
-121.236443,38.789729,67,24,1.0
-121.223456,38.790093,67,24,1.0
-121.223413,38.790194,67,24,1.0
-121.269139,38.790603,67,24,1.0
-121.223413,38.790871,67,24,1.0
-121.222509,38.792033,67,24,1.0
-121.234541,38.792932,67,24,1.0
-121.233841,38.793313,67,24,1.0
-121.222898,38.793413,67,24,1.0
-121.267814,38.794433,67,24,1.0
-121.232953,38.795069,67,24,1.0
-121.231416,38.795846,67,24,1.0
-121.223364,38.797274,67,24,1.0
-121.266822,38.797502,67,24,1.0
-121.266221,38.797586,67,24,1.0
